PUBMED ID,TITLE,AUTHORS,JOURNAL,PUBLICATION DATE
40184622,IRF8 Drives Conventional Type 1 Dendritic Cell Differentiation and CD8(+) T Cell Activation to Aggravate Abdominal Aortic Aneurysm Development.,"Yuan Z, Shu L, Zheng Y, Wang Y, Zheng M, Sun J, Fu J, Zhou Z, Song S, Liu Z, Li F, Cai Z",Adv Sci (Weinh),2025 Apr 4
40184576,Development of a Single-Cell Spatial Metabolomics Method for the Characterization of Cell-Cell Metabolic Interactions.,"Zhang Y, Chen P, Geng H, Li M, Chen S, Ma B, Ma Y, Lai J, Cui X, Chong W, Chen H, Wang X, Sun C",Anal Chem,2025 Apr 4
40184569,Characteristics and Associated Survival of Patients Diagnosed With Non-Small Cell Lung Cancer in a Designated Lung Cancer Program in Western Kenya.,"Busakhala N, Atundo L, Kiprono H, Keitany K, Melly E, Ruto R, Wanja M, Chepsiror D, Rangoonwala H, Kipchirchir C, Chesori E, Oguda J, Opakas J, Loehrer PJ, Diero L, Morgan J",JCO Glob Oncol,2025 Apr
40184452,MIST: An interpretable and flexible deep learning framework for single-T cell transcriptome and receptor analysis.,"Lai W, Li Y, Luo OJ",Sci Adv,2025 Apr 4
40184438,Eosinophil innate immune memory after bacterial skin infection promotes allergic lung inflammation.,"Radhouani M, Farhat A, Hakobyan A, Zahalka S, Pimenov L, Fokina A, Hladik A, Lakovits K, Brösamlen J, Dvorak V, Nunes N, Zech A, Idzko M, Krausgruber T, Köhl J, Uluckan O, Kovarik J, Hoehlig K, Vater A, Eckhard M, Sombke A, Fortelny N, Menche J, Knapp S, Starkl P",Sci Immunol,2025 Apr 4
40184396,"Respiratory health and chronic disease risks in residents of agricultural areas in Chiang Mai, Northern Thailand.","Wongta A, Pata S, Chawansuntati K, Yodkeeree S, Hongsibsong S, Khamduang W",PLoS One,2025
40184233,Impulse Oscillometry is Useful in Detecting Lung Function Abnormalities in Preschoolers with Primary Ciliary Dyskinesia but Not Cystic Fibrosis: A Cross-Sectional Study Results.,"Sunman B, Yalcin E, Alboga D, Capraz Yavuz B, Altay Tanyer E, Emiralioglu N, Dogru D, Özçelik U",Pediatr Allergy Immunol Pulmonol,2025 Apr 4
40184222,Updated progression of honokiol in lung cancer treatment.,"Gao Z, Yang Y, Huang N, Zhao W",J Pharm Pharmacol,2025 Apr 4
40184152,Understanding Cardiovascular Mortality: A Deep Dive Into the Differences Between GBD and CDC WONDER.,"Hashemian M, Roger VL",Circ Cardiovasc Qual Outcomes,2025 Apr 4
40184144,Small cell lung cancer progressing into fatal ascending motor and sensory polyneuropathy despite dramatic response to chemotherapy: A case report.,"Naqvi SM, Hashim HT, Naqvi SY, Alhatemi AQM, Sulaiman FA, Abdulmahdi SM, Al-Obaidi AD, Basalilah AFM, Al-Obaidi A",Medicine (Baltimore),2025 Jan 3
40184115,Comparison of 18F-FDG-PET/CT scans in patients diagnosed with sarcoidosis and tuberculosis.,"Pinar Deniz P, Duru Çetinkaya P, Hanta İ, Arslan MS, Güney İB",Medicine (Baltimore),2025 Jan 3
40184102,Diagnosis of pulmonary adenoid cystic carcinoma using multimodal ultrasound imaging technology: A case report.,"Shi H, Qiu W, Yang P, Zhang Y, Huang T, Mei J, Yin X, Yang Y",Medicine (Baltimore),2025 Jan 3
40184100,Lung cancer palindromia due to the deficiency of vital energy and blood syndrome treated by TCM herbs: A case report.,"Sun X, Tan D, Miao J, Wang C, Xu Y, Yuan F, Fan X",Medicine (Baltimore),2025 Jan 3
40184089,Gamma knife radiosurgery for metastatic brain tumors with contrast media leakage: Case series.,"Park SJ, Park W, Kim YJ, Ahn K, Moon KS, Kim IY, Jung S, Marcelina CDC, Kim SK, Lee KH, Jung TY",Medicine (Baltimore),2025 Jan 3
40184040,Lung-resident memory CD4+ T cells are dependent on Batf3.,"Patterson AM, Nakano H, Whitehead GS, Wilkinson CL, Nakano K, Massri AJ, Cook DN",J Immunol,2025 Apr 4
40183973,The effects of nutritional habits and physical activity on treatment response and survival in patients with lung cancer.,"Yılmaz Kaya Z, Kızılırmak D, Havlucu Y",Support Care Cancer,2025 Apr 4
40183951,Hypermetabolic pulmonary lesions detection and diagnosis based on PET/CT imaging and deep learning models.,"Hu J, Cheng R, Quan M, Peng Y, Yang Z, Zhang Q, Ji F, Chen Y, Li B, Wen N",Eur J Nucl Med Mol Imaging,2025 Apr 4
40183949,Leveraging machine learning with dynamic 18F-FDG PET/CT: integrating metabolic and flow features for lung cancer differential diagnosis.,"Yao Z, Wang Y, Wu Y, Zhou J, Dang N, Wang M, Liang Y, Sun T",Eur J Nucl Med Mol Imaging,2025 Apr 4
40183860,Multiorgan sequelae following non-COVID-19 respiratory infections: a review.,"Weckler BC, Kutzinski M, Vogelmeier CF, Schmeck B",Infection,2025 Apr 4
40183760,"Human Immunodeficiency Virus-Associated Differences in the Tumor Immune Microenvironment of Lung, Breast, and Prostate Cancers.","Fenlon J, Van Bibber N, Mahlow J, Yamoah K, Soupir AC, Nguyen JV, Moran Segura C, Spivak AM, Knudsen BS, Zhou Q, Hu-Lieskovan S, Puri S, Zhang W, DeRose YS, Suneja G, Coghill AE",Cancer Epidemiol Biomarkers Prev,2025 Apr 4
40183757,Inflammatory Mediator Profiles in the Unchallenged Sinonasal Mucus of Allergic Rhinitis Patients Set to Begin Allergen Immunotherapy.,"Worden CP, Speen AM, Rebuli ME, Jaspers I, Thorp BD, Klatt-Cromwell CN, Senior BA, Kimple AJ, Ebert CS Jr",Int Forum Allergy Rhinol,2025 Apr 4
40183740,Mass-Forming Variants in Antineutrophil Cytoplasmic Antibody-Associated Vasculitis: Diagnostic Complexities in Granulomatous Disease. A Case Report.,"Fazzi B, Treppo E, Longhino S, Pillon M, Quartuccio L",ACR Open Rheumatol,2025 Apr
40183713,Inclusion of Participants With Non-English Language Preference in Heart Failure Clinical Trials.,"Latif Z, Donald EM, Makuvire TT, Mehta A, Shah MK, Taylor CN, Vargas F, Elgammal Z, Blumer V, Ibrahim NE, DeFilippis EM",JACC Heart Fail,2025 Mar 29
40183687,Involvement of ryanodine receptors in the contraction of small pulmonary veins.,"Varas F, Fonseca M, Astudillo N, Gorski D, Harrison D, Martin CS, Ramirez Arevalo S, Henriquez M",Am J Physiol Lung Cell Mol Physiol,2025 Apr 4
40183684,A comparative analysis of five fungal species isolated from high-altitude air samples based on their induction of murine lung eosinophilia along with heated Asian sand dust.,"Sadakane K, Ichinose T, Maki T, Takano H, Shibamoto T",Int J Environ Health Res,2025 Apr 4
40183670,Hyperoxia-induced senescence in fetal airway smooth muscle cells: Role of mitochondrial reactive oxygen species and endoplasmic reticulum stress.,"Koloko Ngassie ML, Thompson MA, Roos BB, Ayyalasomayajula S, Lagnado AB, Passos JF, Pabelick CM, Prakash YS",Am J Physiol Lung Cell Mol Physiol,2025 Apr 4
40183669,Air Embolism after Percutaneous Lung Biopsy or Ablation: A Report of Six Cases.,"Choi R, Phan HK, Gurusamy V, Sheth RA, Odisio BC, Hong K, Tam AL",Radiol Imaging Cancer,2025 May
40183636,Cooperation of a polymerizing SAM domain and an intrinsically disordered region enables full SAMD1 function on chromatin.,"Geller M, Cao Y, Simon C, Stielow B, Xu J, Wei P, Nist A, Rohner I, Jeude LM, Huber T, Stiewe T, Wang Z, Liefke R",Nucleic Acids Res,2025 Mar 20
40183584,"Unraveling the gut microbiota's role in obesity: key metabolites, microbial species, and therapeutic insights.","Iqbal M, Yu Q, Tang J, Xiang J",J Bacteriol,2025 Apr 4
40183583,Synergistic effects of PA (S184N) and PB2 (E627K) mutations on the increased pathogenicity of H3N2 canine influenza virus infections in mice and dogs.,"Xiao X, Wang X, Xu F, Liang Y, Luo Y, Li S, Zhou P",J Virol,2025 Apr 4
40183504,Alveolar macrophages: guardians of the alveolar lipid galaxy.,"Little I, Bersie S, Redente EF, McCubbrey AL, Tarling EJ",Curr Opin Lipidol,2025 Apr 3
40183470,Lipid Nanoparticles for In Vivo Lung Delivery of CRISPR-Cas9 Ribonucleoproteins Allow Gene Editing of Clinical Targets.,"Haley RM, Padilla MS, El-Mayta RD, Joseph RA, Weber JA, Figueroa-Espada CG, Mukalel AJ, Ricciardi AS, Palanki R, Geisler HC, Jester MT, Davidson BL, Mitchell MJ",ACS Nano,2025 Apr 4
40183398,Thermal cycling‑hyperthermia sensitizes non‑small cell lung cancer A549 cells to EGFR tyrosine kinase inhibitor erlotinib.,"Lin GB, Chen WT, Kuo YY, Liu HH, Chen YM, Leu SJ, Chao CY",Oncol Rep,2025 May
40183386,Effect of quercetin on inhibiting gefitinib‑activated non‑small cell lung cancer‑induced cell pyroptosis in cardiomyocytes via modulating mitochondrial autophagy mediated by the SHP2/ROS/AMPK/XBP‑1/DJ‑1 signaling pathway.,"Zhang J, Qi S, Du Y, Dai H, Liu N",Oncol Rep,2025 May
40183382,[Retracted] (‑)‑β‑hydrastine suppresses the proliferation and invasion of human lung adenocarcinoma cells by inhibiting PAK4 kinase activity.,"Guo B, Li X, Song S, Chen M, Cheng M, Zhao D, Li F",Oncol Rep,2025 May
40183351,Fibrotic scar formation after cerebral ischemic stroke: targeting the Sonic hedgehog signaling pathway for scar reduction.,"Wen J, Tang H, Tian M, Wang L, Yang Q, Zhao Y, Li X, Ren Y, Wang J, Zhou L, Tan Y, Wu H, Cai X, Wang Y, Cao H, Xu J, Yang Q",Neural Regen Res,2025 Feb 24
40183277,Metformin Inhibits the Development of Lung Adenocarcinoma by Regulating the Expression of CCNA2 via E2F1.,"Wang L, Huang Y, Tian M, Hu M, Zhang K, Lian C, Wang X, Zhang J",Comb Chem High Throughput Screen,2025 Apr 3
40183266,"Shared Genetic Basis, Biological Function and Causal Relationship Between Sleep Traits and Hypothyroidism: Evidence from a Comprehensive Genetic Analysis.","Shi Y, Guo M, Wang Y, Zeng G, Li W, Wu M, Li B",Endocr Metab Immune Disord Drug Targets,2025 Apr 3
40183219,Real-world data of immune-related adverse events in lung cancer patients receiving immune-checkpoint inhibitors.,"Hu X, Rodday AM, Gurinovich A, Pan S, Salei YV, Lin JH, Byrne MM, Cao Y, Pai L, Parsons SK",Immunotherapy,2025 Apr 4
40183088,Adverse kidney related events following targeted therapies in lung cancer: a systematic review and network meta-analysis of randomized controlled trials.,"Ren S, Wang W, Yao X, Fang W, Li G, Feng Y, Xia M",Front Pharmacol,2025
40182927,A panel of six immune-related mRNAs as biomarkers for tuberculosis diagnosis.,"Wei Y, Wen Z, Xue Q, Wang L, Chen H, Shi L, Wan L, Li L, Li H, Hao W, Zhang S, Wong KW, Yu X, Song Y",Front Genet,2025
40182841,Targeted therapy for idiopathic pulmonary fibrosis: a bibliometric analysis of 2004-2024.,"Zhang X, Yuan Z, Shi X, Yang J",Front Med (Lausanne),2025
40182728,"Normative cardiorespiratory values in Italian first-division male soccer players: effects of age, playing position and season phase.","Paco AD, Laveneziana P, Onorati P, Trotta L, Boccia G",Biol Sport,2025 Apr
40182647,Association Between Neutrophil Percentage-to-Albumin Ratio and Depression in Middle-Aged and Elderly Adults: A National Study.,"Zhao L, Li C, Lv H, Zeng C, Peng Y",Behav Neurol,2025
40182622,Investigation of sphingolipid-related genes in lung adenocarcinoma.,"Mao J, Li L, Sun H, Han J, Li J, Dong CS, Zhao H",Front Mol Biosci,2025
40182503,Fluorescence based live cell imaging identifies exon 14 skipped hepatocyte growth factor receptor (MET) degraders.,"Mallareddy JR, Yang L, Lin WH, Feathers R, Ayers-Ringler J, Tolosa E, Kizhake AG, Kizhake S, Kubica SP, Boghean L, Alvarez S, Naldrett MJ, Singh S, Rana S, Zahid M, Schaefer-Klein J, Roden A, Kosari F, Anastasiadis PZ, Borad M, Natarajan A, Mansfield AS",RSC Adv,2025 Mar 28
40182417,Managing Multivalvular Bioprosthetic Failure and a Hidden Aortic Root-Left Ventricular Outflow Tract Fistula With a Transcatheter Approach: Balancing Risk and Intervention.,"Jelisejevas J, Husain A, Chiang B, Paje H, Ogran H, Wussler DN, Sellers SL, Leipsic JA, Blanke P, Cook R, Sathananthan J, Webb JG, Wood DA",CJC Open,2025 Mar
40182341,Inadvertent Worsening of a Small Primary Spontaneous Pneumothorax: A Case Report Highlighting the Importance of Adhering to British Thoracic Society (BTS) Guidelines.,"Shakhloul M, Amer A",Cureus,2025 Mar
40182157,A case of hypersensitivity pneumonitis caused by a humidifier: diagnosis and management in rural practice.,"Sakamoto T, Amagai T",J Rural Med,2025 Apr
40182155,Early insulin averts hyperglycemic crisis in slow-onset durvalumab-induced checkpoint inhibitor-associated autoimmune diabetes mellitus.,"Matsuda T, Osaki Y, Sekiya M, Shimano H",J Rural Med,2025 Apr
40182125,Nomogram for predicting the risk and prognosis of lung metastasis of four subtypes of breast cancer: A population-based study from SEER.,"Xin Y, Zhang G, Dong Q, Liu Y, Huo X, Guan Y, Zheng Y, Fang Q, Ren D, Zhao F, Li Z, Liu X, Zhao J",Cancer Pathog Ther,2025 Mar
40182124,A Bayesian network meta-analysis of EGFR-tyrosine kinase inhibitor treatments in patients with EGFR mutation-positive non-small cell lung cancer.,"Yin J, Huang J, Ren M, Tang R, Xie L, Xue J",Cancer Pathog Ther,2025 Mar
40182111,"Response to a letter on the article ""The relationship between advanced lung cancer inflammation index and high SYNTAX score in patients with non-ST-elevation myocardial infarction"".","Hakan Konuş A, Faruk Çırakoğlu Ö",Postepy Kardiol Interwencyjnej,2025 Mar
40182093,The relationship between advanced lung cancer inflammation index and high SYNTAX score in patients with non-ST-elevation myocardial infarction.,Gitmez M,Postepy Kardiol Interwencyjnej,2025 Mar
40182045,Durable response to Olaparib in EGFR and somatic BRCA2-mutated lung adenocarcinoma with leptomeningeal metastases: a case report.,"Hou FF, Liu LR, Zhao WJ, Qu YC, Zhou R, Wang TL, Ye YS, Chai XS, Zhang HB",Front Oncol,2025
40182027,Correlation analysis on epidermal growth factor receptor (EGFR) mutations and clinicopathological characteristics in lung adenocarcinomas.,"Wang H, Ji C, Zhou C, Li H",Front Oncol,2025
