PUBMED ID,TITLE,AUTHORS,JOURNAL,PUBLICATION DATE
40182015,Hepatocyte Toll-like receptors contribute to the hepcidin inflammatory response to pathogens and pathogen-derived ligands.,"Bonitz K, Colucci S, Qiu R, Altamura S, Sparla R, Mudder K, Zimmermann S, Hentze MW, Muckenthaler MU, Marques O",Hemasphere,2025 Apr
40182002,Respiratory and airway disorders in children with Down Syndrome: a review of the clinical challenges and management.,"Craven VE, Daw WJ, Wan JWY, Elphick HE",Front Pediatr,2025
40181992,The role of monocytes and macrophages in idiopathic inflammatory myopathies: insights into pathogenesis and potential targets.,"Izuka S, Komai T, Tsuchida Y, Tsuchiya H, Okamura T, Fujio K",Front Immunol,2025
40181990,Iguratimod improves bleomycin-induced pulmonary inflammation and fibrosis by regulating macrophage polarization through inhibiting the TLR4/NF-κB pathway.,"Xu H, Ma K, Ma Z, Zhuang T, Lin L",Front Immunol,2025
40181989,Comprehensive sequencing of the lung neuroimmune landscape in response to asthmatic induction.,"McSwiggin H, Wang R, Magalhães RDM, Zhu F, Doherty TA, Yan W, Jendzjowsky N",Front Immunol,2025
40181985,Neutrophils negatively control IL-17A-producing γδ T cell frequencies in a contact-dependent manner under physiological conditions.,"Yu X, Yue X, Tchudjin Magatsin JD, Marwitz S, Behrends J, Goldmann T, Opferman JT, Kasper B, Petersen F",Front Immunol,2025
40181978,Targeting CCRL2 enhances therapeutic outcomes in a tuberculosis mouse model.,"Wang T, Quijada D, Ahmedna T, Castillo JR, Naji NS, Peske JD, Karakousis PC, Paul S, Karantanos T, Karanika S",Front Immunol,2025
40181976,Fatty acid metabolism-derived prognostic model for lung adenocarcinoma: unraveling the link to survival and immune response.,"Wu RZ, Sun QQ, Fu Y, Yu HN, Liu WY, Wu YH, Zhang H, Pan YL, Rui X",Front Immunol,2025
40181972,Global research trends of tumor microenvironment in non-small cell lung cancer with epidermal growth factor receptor mutation: a bibliometric analysis from 2014 to 2023.,"Chang X, Wang C, Wang F, Zhang L",Front Immunol,2025
40181968,"Evaluation of safety, immunogenicity, and efficacy of inactivated reverse-genetics-based H5N8 highly pathogenic avian influenza virus vaccine with various adjuvants via parenteral and mucosal routes in chickens.","Tabynov K, Kuanyshbek A, Yelchibayeva L, Zharmambet K, Zhumadilova Z, Fomin G, Petrovsky N, Shekoni OC, Renukaradhya GJ, Tabynov K",Front Immunol,2025
40181964,Developing CAR-T/NK cells that target EphA2 for non-small cell lung cancer treatment.,"Kim SM, Lee SY, Kim SI, Bae JY, Hong JT, Jo S, Kim JH, Chung HY, Kim TD",Front Immunol,2025
40181963,Study on the efficacy of IFN-γ- and sPD-1-overexpressing BMSCs in enhancing immune effects for the treatment of lung adenocarcinoma.,"Xie Y, Lv Z, Wang Y, Ma J, Wei X, Zheng G, Wu J",Front Immunol,2025
40181958,Recombinant protein Ag85B-Rv2660c-MPT70 promotes quality of BCG-induced immune response against Mycobacterium tuberculosis H37Ra.,"Ouyang J, Guo S, Hu Z, Cao T, Mou J, Gu X, Huang C, Liu J",Front Immunol,2025
40181949,Global burden of lung cancer attributable to metabolic and dietary risk factors: an overview of 3 decades and forecasted trends to 2036.,"Xiang Y, Chen Y, Lan L, Chen S, Shu Q",Front Nutr,2025
40181846,SRSF2 overexpression induces transcription-/replication-dependent DNA double-strand breaks and interferes with DNA repair pathways to promote lung tumor progression.,"Khalife M, Jia T, Caron P, Shreim A, Genoux A, Cristini A, Pucciarelli A, Leverve M, Lepeltier N, García-Rodríguez N, Dalonneau F, Ramachandran S, Fernandez Martinez L, Marcion G, Lemaitre N, Brambilla E, Garrido C, Hammond EM, Huertas P, Gazzeri S, Sordet O, Eymin B",NAR Cancer,2025 Jun
40181840,"Expression of concern ""circ_0020123 promotes cell proliferation and migration in lung adenocarcinoma via PDZD8"".",Editors of Open Medicine,Open Med (Wars),2025
40181809,Durability of benralizumab effectiveness in severe eosinophilic asthma patients with and without chronic rhinosinusitis with nasal polyps: a post hoc analysis from the ANANKE study.,"Brussino L, Aliani M, Altieri E, Bracciale P, Caiaffa MF, Cameli P, Canonica GW, Caruso C, Centanni S, De Michele F, Del Giacco S, Di Marco F, Malerba L, Menzella F, Pelaia G, Rogliani P, Romagnoli M, Schino P, Schroeder JW, Senna G, Vultaggio A, D'Amato M",Front Allergy,2025
40181787,"""Molecular detection of a novel Herpesvirus in the stone-curlew (Burhinus oedicnemus) from the Canary Islands"".","Colom-Rivero A, Fernández A, Marrero-Ponce L, Castro-Alonso A, Rivero-Herrera C, Caballero-Hernández L, Suárez-Santana C, Sierra E",Avian Pathol,2025 Apr 4
40181773,Piezo1 in PASMCs: Critical for Hypoxia-Induced Pulmonary Hypertension Development.,"Knoepp F, Abid S, Houssaini A, Lipskaia L, Gökyildirim MY, Born E, Marcos E, Arhatte M, Glogowska E, Vienney N, Günther A, Kraut S, Breitenborn-Mueller I, Quanz K, Fenner-Nau D, Derumeaux G, Weissmann N, Honoré E, Adnot S",Circ Res,2025 Apr 4
40181609,The effect of M-current activation on controller gain and obstructive sleep apnoea severity: a randomised controlled trial using flupirtine.,"Thomson LDJ, Landry SA, Arellano A, Collet J, Huddle S, O'Driscoll DM, Mann DL, Beatty C, Joosten SA, Hamilton GS, Berger PJ, Cooke I, Edwards BA",J Physiol,2025 Apr 3
40181583,Incidence and spectrum of typical complications associated with immunosuppressant use in rheumatic disease: A nationwide retrospective study.,"Park S, Lee AY, Jeong J, Heo KN, Han JM, Ah YM, Lee JY",Br J Clin Pharmacol,2025 Apr 3
40181503,"Assessment of non-small cell lung cancer online videos in China: A cross-sectional study on quality, content, understandability, actionability, and reliability.","Feng X, Xu Y, Yang Y, Zheng Y, Li J",Health Informatics J,2025 Apr-Jun
40181484,"A mapping review and critique of the literature on translation, dissemination, and implementation capacity building initiatives for different audiences.","Baumann AA, Adams DR, Baldwin LM, Tabak RG, Malone S, Keeper MM, Misra-Hebert AD, Stevens KR, Fernandez ME, Kripalani S",Implement Sci Commun,2025 Apr 3
40181405,NKG2D/CD28 chimeric receptor boosts cytotoxicity and durability of CAR-T cells for solid and hematological tumors.,"Teng X, Li S, Zhang C, Ding H, Tian Z, Zhu Y, Liu T, Zhang G, Sun K, Xie H, Tu J, Lu Z",Exp Hematol Oncol,2025 Apr 3
40181378,Habitat radiomics analysis for progression free survival and immune-related adverse reaction prediction in non-small cell lung cancer treated by immunotherapy.,"Wu Y, Zhang W, Liang X, Zhang P, Zhang M, Jiang Y, Cui Y, Chen Y, Zhou W, Liang Q, Dai J, Zhang C, Xu J, Li J, Yu T, Zhang Z, Guo R",J Transl Med,2025 Apr 3
40181341,"Global lung cancer burden attributable to air fine particulate matter and tobacco smoke exposure: spatiotemporal patterns, sociodemographic characteristics, and transnational inequalities from 1990 to 2021.","Zhang Y, Wang W, Dai K, Huang Y, Wang R, He D, He J, Liang H",BMC Public Health,2025 Apr 3
40181336,Pan-cancer analysis identifies CLEC12A as a potential biomarker and therapeutic target for lung adenocarcinoma.,"Zhou D, Cui Y, Liang T, Wu Z, Yan H, Li Y, Yin W, Lin Y, You Q",Cancer Cell Int,2025 Apr 3
40181324,"Global and national burden of tracheal, bronchus, and lung cancer attributabled to household air pollution from solid fuels in populations aged 55 and above: an integrated study of frontier and joinpoint regression analysis.","He KJ, Xu Z, Xu J, Gong G",BMC Public Health,2025 Apr 3
40181307,Microwave ablation of non-small cell lung cancer enhances local T-cell abundance and alters monocyte interactions.,"Guo RQ, Li YM, Bie ZX, Peng JZ, Li XG",BMC Cancer,2025 Apr 3
40181241,Frequency Matters: The Influence of Stimulation Frequency on Force Loss for Human Females and Males.,"Paish AD, Eves ND, McNeil CJ",Med Sci Sports Exerc,2025 Apr 4
40181212,An extension to the OVH concept for knowledge-based dose volume histogram prediction in lung tumor volumetric-modulated arc therapy.,"Brand J, Szkitsak J, Ott OJ, Bert C, Speer S",J Appl Clin Med Phys,2025 Apr 3
40181193,"A large-scale genome-wide study of gene-sleep duration interactions for blood pressure in 811,405 individuals from diverse populations.","Nagarajan P, Winkler TW, Bentley AR, Miller CL, Kraja AT, Schwander K, Lee S, Wang W, Brown MR, Morrison JL, Giri A, O'Connell JR, Bartz TM, de Las Fuentes L, Gudmundsdottir V, Guo X, Harris SE, Huang Z, Kals M, Kho M, Lefevre C, Luan J, Lyytikäinen LP, Mangino M, Milaneschi Y, Palmer ND, Rao V, Rauramaa R, Shen B, Stadler S, Sun Q, Tang J, Thériault S, van der Graaf A, van der Most PJ, Wang Y, Weiss S, Westerman KE, Yang Q, Yasuharu T, Zhao W, Zhu W, Altschul D, Ansari MAY, Anugu P, Argoty-Pantoja AD, Arzt M, Aschard H, Attia JR, Bazzanno L, Breyer MA, Brody JA, Cade BE, Chen HH, Chen YI, Chen Z, de Vries PS, Dimitrov LM, Do A, Du J, Dupont CT, Edwards TL, Evans MK, Faquih T, Felix SB, Fisher-Hoch SP, Floyd JS, Graff M, Gu C, Gu D, Hairston KG, Hanley AJ, Heid IM, Heikkinen S, Highland HM, Hood MM, Kähönen M, Karvonen-Gutierrez CA, Kawaguchi T, Kazuya S, Kelly TN, Komulainen P, Levy D, Lin HJ, Liu PY, Marques-Vidal P, McCormick JB, Mei H, Meigs JB, Menni C, Nam K, Nolte IM, Pacheco NL, Petty LE, Polikowsky HG, Province MA, Psaty BM, Raffield LM, Raitakari OT, Rich SS, Riha RL, Risch L, Risch M, Ruiz-Narvaez EA, Scott RJ, Sitlani CM, Smith JA, Sofer T, Teder-Laving M, Völker U, Vollenweider P, Wang G, Willems van Dijk K, Wilson OD, Xia R, Yao J, Young KL, Zhang R, Zhu X, Below JE, Böger CA, Conen D, Cox SR, Dörr M, Feitosa MF, Fox ER, Franceschini N, Gharib SA, Gudnason V, Harlow SD, He J, Holliday EG, Kutalik Z, Lakka TA, Lawlor DA, Lee S, Lehtimäki T, Li C, Liu CT, Mägi R, Matsuda F, Morrison AC, Penninx BW, Peyser PA, Rotter JI, Snieder H, Spector TD, Wagenknecht LE, Wareham NJ, Zonderman AB, North KE, Fornage M, Million Veteran Program, Hung AM, Manning AK, Gauderman J, Chen H, Munroe PB, Rao DC, van Heemst D, Redline S, Noordam R, Wang H",Mol Psychiatry,2025 Apr 4
40181186,Formyl-peptide receptor type 2 activation mitigates heart and lung damage in inflammatory arthritis.,"Margraf A, Chen J, Christoforou M, Claria-Ribas P, Henriques Schneider A, Cecconello C, Bu W, Imbert PRC, Wright TD, Russo S, Blacksell IA, Koenis DS, Dalli J, Lupisella JA, Wurtz NR, Garcia RA, Cooper D, Norling LV, Perretti M",EMBO Mol Med,2025 Apr 3
40181185,Getting to the heart of cardiovascular complications associated with inflammatory arthritis.,"Shi H, Annex BH",EMBO Mol Med,2025 Apr 3
40181180,Clinical implementation of AI-based screening for risk for opioid use disorder in hospitalized adults.,"Afshar M, Resnik F, Joyce C, Oguss M, Dligach D, Burnside ES, Sullivan AG, Churpek MM, Patterson BW, Salisbury-Afshar E, Liao FJ, Goswami C, Brown R, Mundt MP",Nat Med,2025 Apr 3
40181048,"The interaction between ΔNp63α and TAp63α, mediated by miR-205-5p, inhibits the migration of lung adenocarcinoma cells.","Qobadi-Nasr S, Pourgholami MH, Mowla SJ",Sci Rep,2025 Apr 3
40181045,Genome-wide screening and validation of exosome-derived TLN1 as a regulator of epithelial-mesenchymal transition in lung cancer.,"Ruan X, Wan X, Ma W, Liu J, Tian T, Zhang J, Zhi J, Qiu M, Zhao M, Wang Q, Li P",Sci Rep,2025 Apr 3
40181013,"Design, development, and preclinical evaluation of pirfenidone-loaded nanostructured lipid carriers for pulmonary delivery.","Chettupalli AK, Kakkerla A, Jadi RK, Uppu P, Ghazwani M, Hani U, Amarachinta PR, Sarvani P, Haque MA",Sci Rep,2025 Apr 3
40180981,Intrapleural pressure-controlled piezo-catalytic nanozyme for the inhibition of malignant pleural effusion.,"Xu Z, He X, Gui Y, Tang L, Zhao Y, Song L, Xu T, Chen M, Zhao Y, Du P, Wang X, Chen S, Luo Y, Luo F, Meng H, Hu J, Zhuo W, Jing J, Shi H",Nat Commun,2025 Apr 3
40180919,Open Access Dataset and Common Data Model for Pulse Oximeter Performance Data.,"Fong N, Lipnick MS, Behnke E, Chou Y, Elmankabadi S, Ortiz L, Almond CS, Auchus I, Burnett GW, Bisegerwa R, Conrad DR, Hendrickson CM, Hooli S, Kopotic R, Leeb G, Martin D, McCollum ED, Monk EP, Moore KL Jr, Shmuylovich L, Scott JB, Wong AI, Zhou T, Pirracchio R, Bickler PE, Feiner J, Law TJ",Sci Data,2025 Apr 3
40180914,A novel PLpro inhibitor improves outcomes in a pre-clinical model of long COVID.,"M Bader S, Calleja DJ, Devine SM, Kuchel NW, Lu BGC, Wu X, Birkinshaw RW, Bhandari R, Loi K, Volpe R, Khakham Y, Au AE, Blackmore TR, Mackiewicz L, Dayton M, Schaefer J, Scherer L, Stock AT, Cooney JP, Schoffer K, Maluenda A, Kleeman EA, Davidson KC, Allison CC, Ebert G, Chen G, Katneni K, Klemm TA, Nachbur U, Georgy SR, Czabotar PE, Hannan AJ, Putoczki TL, Tanzer M, Pellegrini M, Lechtenberg BC, Charman SA, Call MJ, Mitchell JP, Lowes KN, Lessene G, Doerflinger M, Komander D",Nat Commun,2025 Apr 3
40180897,Correction: NF-κB-mediated EAAT3 upregulation in antioxidant defense and ferroptosis sensitivity in lung cancer.,"Wen D, Li W, Song X, Hu M, Liao Y, Xu D, Deng J, Guo W",Cell Death Dis,2025 Apr 3
40180796,Efficacy of a deep learning-based software for chest X-ray analysis in an emergency department.,"Selvam S, Peyrony O, Elezi A, Braganca A, Zagdanski AM, Biard L, Assouline J, Chassagnon G, Mulier G, de Margerie-Mellon C",Diagn Interv Imaging,2025 Apr 3
40180761,Exosomes derived from bone marrow mesenchymal stem cells alleviate lung ischemia-reperfusion injury in rats through miRNA-335/ SIRT3 pathway.,"Zhang B, Meng C, Quan L, Duan L, Kang J, Zhou H",Drug Deliv Transl Res,2025 Apr 3
